company,date,time
Amazon.com Inc (AMZN),2019-02-21,NYC developer: Ironically  many of protested Amazon perks are 'on the books' for all newcomers
Amazon.com Inc (AMZN),2019-02-21,For Sainsbury and Asda  watchdog's analysis leaves merger in serious doubt
Amazon.com Inc (AMZN),2019-02-21,Ariane 6 rocket sees first commercial deals in race with SpaceX
Amazon.com Inc (AMZN),2019-02-21,Capitol Report: Ocasio-Cortez fires back at Times Square billboard criticism for Amazon snub | Sean Spicer joins mainstream media 
Amazon.com Inc (AMZN),2019-02-20,Amazon Expected to Grab $11 Billion in Advertising Revenue in 2019
Amazon.com Inc (AMZN),2019-02-20,Amazon's ad business will take from Google - report
Amazon.com Inc (AMZN),2019-02-20,Research Data Shows Amazon Encroaching on Facebook  Google’s Digital Ad Share
Amazon.com Inc (AMZN),2019-02-20,Key Words: Tesla is the next Amazon  says shareholder who sees the stock hitting $4 000
Amazon.com Inc (AMZN),2019-02-20,Amazon's investment in EV maker Rivian may be the biggest auto story of 2019--Morgan Stanley
Amazon.com Inc (AMZN),2019-02-20,Amazon is projected to steal advertising market share from Google in 2019
Amazon.com Inc (AMZN),2019-02-20,Walmart's smart hiring will make it Amazon's 'worst nightmare' within 2 years  strategist says
Amazon.com Inc (AMZN),2019-02-20,Tesla is going to be the next Amazon  says a major shareholder with a $4 000 per share target
Amazon.com Inc (AMZN),2019-02-20,Walmart is quietly outperforming Amazon this year. Here's what it means
Amazon.com Inc (AMZN),2019-02-20,Morgan Stanley: Push to electric vans and trucks will be led by Amazon and other 'megafleets'
Amazon.com Inc (AMZN),2019-02-24,Chinese firm behind the 'Amazon Coat' hits jackpot in U.S.  eschews China
Amazon.com Inc (AMZN),2019-02-24,Amazon Still Can't Get This 1 Thing Right
Amazon.com Inc (AMZN),2019-02-24,Should You Drop Amazon Prime for Walmart's Free Shipping?
Amazon.com Inc (AMZN),2019-02-24,Confronting Tech's Titans 
Amazon.com Inc (AMZN),2019-02-23,An Amazon Air cargo jet crashed in Texas  presumably killing 3. Pilots have previously said fatigue and lack of experience is common in the company.
Amazon.com Inc (AMZN),2019-02-23,THE MOBILE CHECKOUT BENCHMARK REPORT: How Amazon  Target  and other top e-tailers rank on checkout features that drive conversion (AMZN  TGT  WMT)
Amazon.com Inc (AMZN),2019-02-23,Forget the Last Mile  Amazon.com Now Wants to Own the First Mile  Too
Amazon.com Inc (AMZN),2019-02-23,Trouble for Amazon  Flipkart in India?
Amazon.com Inc (AMZN),2019-02-23,Jeff Bezos told employees that fear of Amazon is overblown — some rivals are proving him right
Amazon.com Inc (AMZN),2019-02-23,Roku's Flexing Its Ability to Compete Like Amazon or Google
Amazon.com Inc (AMZN),2019-02-20,Sainsbury's-Asda deal in doubt as UK regulator raises big objections
Amazon.com Inc (AMZN),2019-02-20,Will This Regulation Derail Amazon in India?
Amazon.com Inc (AMZN),2019-02-20,Amazon Can Unleash Hidden Value by Splitting Up  Says Israeli Tech Banker
Amazon.com Inc (AMZN),2019-02-20,Teen in Lincoln Memorial protest sues Washington Post for $250 million
Amazon.com Inc (AMZN),2019-02-19,Amazon Is Looking More and More Like a Shipping Company
Amazon.com Inc (AMZN),2019-02-19,Pentagon Cloud-Computing Contract Sought by Amazon Faces New Hurdle
Amazon.com Inc (AMZN),2019-02-19,There's a new snag for Amazon in the winner-take-all $10 billion Pentagon cloud contract  and it could be good news for Microsoft (AMZN  MSFT)
Amazon.com Inc (AMZN),2019-02-19,Market Extra: How a 12-year Vanguard win streak makes it the ‘Amazon of wealth management’
Amazon.com Inc (AMZN),2019-02-19,Could Amazon's Latest Acquisition Hurt Ubiquiti Networks?
Amazon.com Inc (AMZN),2019-02-19,Amazon changed how it reports its retail footprint — and now it's not as clear
Amazon.com Inc (AMZN),2019-02-21,Amazon Go is spelling trouble for quick-service stores (AMZN  WMT  SBUX  TGT  COST)
Amazon.com Inc (AMZN),2019-02-21,How digital media businesses are successfully integrating e-commerce as a new revenue stream — and how brands can benefit (AMZN  SNAP  FB  GOOGL  EBAY  WMT)
Amazon.com Inc (AMZN),2019-02-21,Stocks - Wall Street Falls After Weak U.S. Economic Data
Amazon.com Inc (AMZN),2019-02-21,Amazon exec says A.I. in health care is finally moving beyond hype
Amazon.com Inc (AMZN),2019-02-21,Fears of Amazon appear overblown as companies that fretted competition went on to beat market
Amazon.com Inc (AMZN),2019-02-21,Why the 'Amazon coat' from this Chinese brand is a must-have for US consumers
Amazon.com Inc (AMZN),2019-02-21,With 2020 in Sight  de Blasio Turns Left After Amazon’s Exit
Amazon.com Inc (AMZN),2019-02-21,Google's new cloud boss has big task to catch rivals  Reuters data show
Amazon.com Inc (AMZN),2019-02-20,New Details of Amazon  Berkshire Hathaway  JPMorgan Health Venture Emerge in Court Testimony
Amazon.com Inc (AMZN),2019-02-20,Amazon Cozies up to NetEase to Gain Ground in China
Amazon.com Inc (AMZN),2019-02-18,Amazon Alexa and the Search for the One Perfect Answer
Amazon.com Inc (AMZN),2019-02-18,New Zealand Wants to Tax Online Giants like Facebook  Google and Amazon
Amazon.com Inc (AMZN),2019-02-18,Goldman Sees Opportunity in U.S. Earnings' Apple-JPMorgan `Gap'
Amazon.com Inc (AMZN),2019-02-17,New Zealand to target online giants with digital tax
Amazon.com Inc (AMZN),2019-02-17,New York City Mayor Bill de Blasio slammed Amazon for canceling its HQ2 project  calling it 'an abuse of corporate power'
Amazon.com Inc (AMZN),2019-02-16,Tech Stocks This Week: Amazon's Acquisition  NVIDIA Earnings  and More
Amazon.com Inc (AMZN),2019-02-16,NewsWatch: Amazon riled up the left for not paying federal taxes — and it’s in a position to offset future profits  too
Amazon.com Inc (AMZN),2019-02-16,Apple hires an ex-Microsoft exec to revamp its smart home business  and catch up to Google  Amazon
Amazon.com Inc (AMZN),2019-02-16,French police fire tear gas as latest 'yellow vest' protests turn violent
Amazon.com Inc (AMZN),2019-02-16,With Interest: The Week in Business: Amazon Breaks Up With New York  and Warren Buffett Takes Stock
Amazon.com Inc (AMZN),2019-02-19,Top 5 Things to Know in The Market on Tuesday
Amazon.com Inc (AMZN),2019-02-19,Kirsten Gillibrand Cites Jeff Bezos’s ‘Helicopter Pad’ in Blasting Amazon’s NYC Plans
Amazon.com Inc (AMZN),2019-02-19,‘Japanese Amazon’ Rakuten Tries Hand on Crypto
Amazon.com Inc (AMZN),2019-02-18,How Amazon Will Grow Without a New York HQ2
Amazon.com Inc (AMZN),2019-02-18,How smart is your fridge? Smart appliances have built-in sensors to tell consumers when to buy more groceries — or even buy them automatically (AMZN  TGT  GOOGL  WMT  GE)
Amazon.com Inc (AMZN),2019-02-18,Amazon Resets Its Film Operation After Rough Year at Box Office
Amazon.com Inc (AMZN),2019-02-18,Here's how Amazon could dethrone UPS and FedEx in the US last-mile delivery market (AMZN)
Amazon.com Inc (AMZN),2019-02-18,Amazon aims for greener package delivery
Amazon.com Inc (AMZN),2019-02-18,Indian Robotics Firm GreyOrange Takes on Amazon’s Kiva
Amazon.com Inc (AMZN),2019-02-18,Amazon Strikes a Blow in the Logistics Industry
Amazon.com Inc (AMZN),2019-02-19,How Amazon Actually Makes Money
Amazon.com Inc (AMZN),2019-02-19,Amazon’s HQ2 Saga Continues While Capitol Hill Targets Buybacks
Amazon.com Inc (AMZN),2019-02-19,Amazon refocuses film strategy
Amazon.com Inc (AMZN),2019-02-19,4 Metrics Capture Amazon's Strong 2018
Amazon.com Inc (AMZN),2019-02-19,Amazon aims to make half of shipments carbon-neutral by 2030
Amazon.com Inc (AMZN),2019-02-19,Amazon plans to produce more films each year  including 'sexy date-night movies'
Amazon.com Inc (AMZN),2019-02-19,Amazon's China unit in merger talks with NetEase's Kaola: report
Amazon.com Inc (AMZN),2019-02-19,NetEase +4% on Amazon China merger report
Amazon.com Inc (AMZN),2019-02-19,Walmart Shares Surge 4% on Earnings Beat  
Amazon.com Inc (AMZN),2019-02-19,Amazon Wants 50% of Its Shipments to Be Carbon Neutral by 2030
Amazon.com Inc (AMZN),2019-02-15,With HQ2  New York and Amazon Played a Zero Sum Game—And Everyone Lost
Amazon.com Inc (AMZN),2019-02-15,Amazon canceled its HQ2 in New York  and the internet couldn’t resist a few Jeff Bezos jokes 
Amazon.com Inc (AMZN),2019-02-15,Alphabet unit seeks share of property taxes for Toronto smart city
Amazon.com Inc (AMZN),2019-02-15,As GE and Amazon move on  Google expands presence in Boston and NYC
Amazon.com Inc (AMZN),2019-02-15,'Million Dollar Listing' agent Ryan Serhant: Buyers are 'freaking out' about Amazon ditching NYC
Amazon.com Inc (AMZN),2019-02-15,FedEx and UPS stocks sink  after analyst says Amazon taking business in-house could weigh
Amazon.com Inc (AMZN),2019-02-15,These are the most popular items being marketed by some of Amazon's top-selling influencers (AMZN)
Amazon.com Inc (AMZN),2019-02-15,Key Words: Berkshire’s Charlie Munger has a very blunt response to those ‘driving rich people away’ as Amazon scraps HQ2  
Amazon.com Inc (AMZN),2019-02-15,Capitol Report: Amazon riled up the left for not paying federal taxes — and it’s in a position to offset future profits  too
Amazon.com Inc (AMZN),2019-02-15,Northern Virginia Is Keeping Amazon’s 25 000 Jobs and It Wants You to Know It
Amazon.com Inc (AMZN),2019-02-16,In Amazon Fight  Progressives Showed What They Want: A New Economic Agenda
Amazon.com Inc (AMZN),2019-02-16,For Some 2020 Democrats  Rejection of Amazon Aligns With Far-Left Policy Views
Amazon.com Inc (AMZN),2019-02-16,2 Reasons Investors Shouldn't Worry About Amazon's Slowing Revenue Growth
Amazon.com Inc (AMZN),2019-02-16,How crowdsourcing shipping through technology will make last mile delivery cheaper (AMZN)
Amazon.com Inc (AMZN),2019-02-15,Why Amazon's New York U-Turn Is Good for America's Tech Economy
Amazon.com Inc (AMZN),2019-02-15,Amazon invites Ocasio-Cortez for tour  calls worker claims untrue
Amazon.com Inc (AMZN),2019-02-15,New York's image is 'a bit tarnished' after Amazon exit  says business group CEO
Amazon.com Inc (AMZN),2019-02-15,Amazon places big bet on aspiring Tesla rival Rivian
Amazon.com Inc (AMZN),2019-02-15,Wall Street rallies on trade optimism
Amazon.com Inc (AMZN),2019-02-15,Why the Amazon Deal Collapsed: A Tech Giant Stumbles in N.Y.’s Raucous Political Arena
Amazon.com Inc (AMZN),2019-02-15,Amazon reportedly held last-minute meetings with union and local officials before canceling HQ2
Amazon.com Inc (AMZN),2019-02-15,How Amazon scrapped its plans for a New York headquarters
Amazon.com Inc (AMZN),2019-02-15,Electric truck start-up Rivian announces $700 million investment round led by Amazon
Amazon.com Inc (AMZN),2019-02-15,Amazon ruins the communities it takes over — NY state senator defends stopping NYC deal
Amazon.com Inc (AMZN),2019-02-15,Amazon cancels New York HQ2 — critics said it would have pushed hundreds of people into homelessness
Amazon.com Inc (AMZN),2019-02-15,Amazon is rapidly expanding its air fleet to handle more shipping  but FedEx isn't worried
Amazon.com Inc (AMZN),2019-02-15,DealBook Briefing: The Bigger Picture Behind Amazon Ditching N.Y.
Amazon.com Inc (AMZN),2019-02-15,As Amazon drops New York City project  progressives claim a major coup
Amazon.com Inc (AMZN),2019-02-14,Amazon Cancels HQ2 Plans in New York City
Amazon.com Inc (AMZN),2019-02-14,Amazon To Pay $0 In Federal Taxes In 2019: Report
Amazon.com Inc (AMZN),2019-02-14,‘Productive Meeting’ Between Amazon and Unions  Then a Shock
Amazon.com Inc (AMZN),2019-02-14,CBS misses on profit  revenue but network hits streaming subscribers milestone
Amazon.com Inc (AMZN),2019-02-14,Why Amazon canceled HQ2 in New York City and what it means for everyone involved
Amazon.com Inc (AMZN),2019-02-14,Berkshire trims Apple stake  adds Suncor and Red Hat  exits Oracle
Amazon.com Inc (AMZN),2019-02-14,A 'sad day' for New York: Democratic congressman says Amazon backed out of HQ2 deal 'too quickly'
Amazon.com Inc (AMZN),2019-02-14,Amazon has canceled its New York City HQ2 plans. Here’s why many New Yorkers opposed the project.
Amazon.com Inc (AMZN),2019-02-14,In the End  Amazon Didn’t Win Its Own Subsidy Game
Amazon.com Inc (AMZN),2019-02-14,What People Are Saying About Amazon’s Breakup With New York City
Amazon.com Inc (AMZN),2019-02-14,Feeling unwelcome  Amazon ditches plans for New York hub
Amazon.com Inc (AMZN),2019-02-14,When Amazon threw in the towel on the New York City HQ2  it showed the rest of the world how to beat Silicon Valley (AMZN)
Amazon.com Inc (AMZN),2019-02-14,Weakest U.S. retail sales since 2009 cast pall over economy
Amazon.com Inc (AMZN),2019-02-14,18 Cities Where Amazon Could Go
Amazon.com Inc (AMZN),2019-02-14,Amazon Won't Build Its HQ2 in New York City
Amazon.com Inc (AMZN),2019-02-14,Amazon cancels New York HQ2 — critics said it would push people into homelessness
Amazon.com Inc (AMZN),2019-02-14,Amazon Backs Out of New York HQ2: 3 Lessons To Be Learned
Amazon.com Inc (AMZN),2019-02-14,Amazon Scraps Plans for Corporate Campus in New York City
Amazon.com Inc (AMZN),2019-02-14,Amazon cancelled its HQ2 in New York  and the internet couldn’t resist a few Jeff Bezos jokes 
Amazon.com Inc (AMZN),2019-02-14,Alphabet replaces Amazon as Citi top pick
Amazon.com Inc (AMZN),2019-02-14,This is what Amazon’s ‘HQ2’ was going to cost New York taxpayers
Amazon.com Inc (AMZN),2019-02-14,Google knocks out Amazon as Citi's top pick for US internet companies
Amazon.com Inc (AMZN),2019-02-14,Personal Finance Daily: What Amazon’s ‘HQ2’ was going to cost taxpayers and people are spending $886 million on Valentines for their pets
Amazon.com Inc (AMZN),2019-02-14,The Conversation: Taxpayers are right to question incentives for economic development — and not just for Amazon
Amazon.com Inc (AMZN),2019-02-14,S&P 500 slips as grim retail sales data overshadows trade hopes
Amazon.com Inc (AMZN),2019-02-14,Stocks - Wall Street Ends Mixed as Techs Show Strength
Amazon.com Inc (AMZN),2019-02-14,Potential Head & Shoulders Forming On Amazon
Amazon.com Inc (AMZN),2019-02-14,The Shift: For Once  Amazon Loses a Popularity Contest
Amazon.com Inc (AMZN),2019-02-14,New York will lose the bulk of the 25 000 jobs that were promised by Amazon HQ2
Amazon.com Inc (AMZN),2019-02-14,Amazon Will Pay a Whopping $0 in Federal Taxes on $11.2 Billion Profits
Amazon.com Inc (AMZN),2019-02-14,Amazon Bought Government Bonds Amid Last Year’s Tech Sell-Off
Amazon.com Inc (AMZN),2019-02-14,Ocasio-Cortez: Amazon abandoning its plans for NYC headquarters proves 'anything is possible'
Amazon.com Inc (AMZN),2019-02-14,Amazon Scuttles HQ2 in Queens  Points Fingers at State and Local Politicians
Amazon.com Inc (AMZN),2019-02-14,Why Walmart farms out same-day grocery deliveries to low-cost freelance drivers
Amazon.com Inc (AMZN),2019-02-14,Capitol Report: Here’s what would have made Virginia walk away from an Amazon HQ2 deal
Amazon.com Inc (AMZN),2019-02-14,Amazon Pulls Out of Planned New York City Headquarters
Amazon.com Inc (AMZN),2019-02-14,Amazon Cancels New York Headquarters Plans
Amazon.com Inc (AMZN),2019-02-14,SL Green slides after Amazon nixes NYC HQ
Amazon.com Inc (AMZN),2019-02-14,Amazon won't build New York City headquarters after opposition
Amazon.com Inc (AMZN),2019-02-14,Amazon does not plan to re-open the search for a 2nd headquarters at this time: N.Y. Times
Amazon.com Inc (AMZN),2019-02-14,Amazon abandons plan for New York 'HQ2' location: reports
Amazon.com Inc (AMZN),2019-02-14,Amazon cancels NY HQ
Amazon.com Inc (AMZN),2019-02-14,Amazon pays $0 in income taxes for 2018?
Amazon.com Inc (AMZN),2019-02-14,Huawei to build data centers in South Africa
Amazon.com Inc (AMZN),2019-02-14,EU court throws out EU ruling against Belgian tax break for large firms
Amazon.com Inc (AMZN),2019-02-14,U.S.  India hold talks to calm trade tensions  Ross joins by video
Amazon.com Inc (AMZN),2019-02-14,Amazon: Now in Your Internet
Amazon.com Inc (AMZN),2019-02-13,India Should Call Truce in U.S. Trade Conflict
Amazon.com Inc (AMZN),2019-02-13,Newer businesses drive Cisco's earnings beat; shares rise
Amazon.com Inc (AMZN),2019-02-13,Apple’s Video  News Subscriptions Are Almost Ripe and Ready to Take on Amazon Prime
Amazon.com Inc (AMZN),2019-02-13,Why General Motors and Amazon Might Invest in This Electric-Truck Maker
Amazon.com Inc (AMZN),2019-02-13,While Amazon’s HQ2 Faces Pushback  Google Is Quietly Spending $13 Billion in Heartland States
Amazon.com Inc (AMZN),2019-02-13,Apple aims for April launch of TV service with CBS  Viacom and Starz
Amazon.com Inc (AMZN),2019-02-13,Two ways GM and Amazon can make money on Rivian's electric pickups
Amazon.com Inc (AMZN),2019-02-13,Exclusive: Volkswagen  Ford far apart on investment in Ford autonomous unit - sources
